0.0,0.05,10.0,0.0
0.1,0.05,10.0,0.0
0.2,0.05,10.0,0.0
0.3,0.05,10.0,0.0
0.4,0.05,10.0,0.0
0.5,0.05,10.0,0.0
0.6,0.05,10.0,0.0
