10,1978708.00000
10,1978646.00000
10,1978504.00000
10,1978461.00000
10,1978295.00000
10,1978184.00000
10,1978068.00000
10,1977980.00000
10,1977853.00000
10,1977642.00000
10,1977427.00000
10,1977334.00000
10,1977319.00000
10,1977271.00000
10,1977237.00000
10,1977199.00000
10,1977147.00000
10,1977074.00000
10,1977042.00000
10,1976934.00000
10,1976871.00000
10,1976809.00000
10,1976737.00000
10,1976695.00000
10,1976589.00000
10,1976453.00000
10,1976414.00000
10,1976381.00000
10,1976309.00000
10,1976321.00000
10,1976267.00000
10,1976086.00000
10,1975887.00000
10,1975730.00000
10,1975702.00000
10,1975601.00000
10,1975551.00000
10,1975491.00000
10,1975430.00000
10,1975325.00000
10,1975253.00000
10,1975215.00000
10,1975105.00000
10,1975044.00000
10,1974980.00000
10,1974970.00000
10,1974898.00000
10,1974769.00000
10,1974725.00000
10,1974734.00000
10,1974714.00000
10,1974660.00000
10,1974587.00000
10,1974593.00000
10,1974485.00000
10,1974420.00000
10,1974406.00000
10,1974306.00000
10,1974229.00000
10,1974161.00000
10,1974179.00000
10,1974082.00000
10,1973998.00000
10,1973989.00000
10,1973973.00000
10,1973860.00000
10,1973834.00000
10,1973807.00000
10,1973709.00000
10,1973517.00000
10,1973446.00000
10,1973449.00000
10,1973424.00000
10,1973367.00000
10,1973308.00000
10,1973278.00000
10,1973184.00000
10,1973104.00000
10,1973029.00000
10,1972973.00000
10,1972933.00000
10,1972900.00000
10,1972792.00000
10,1972775.00000
10,1972789.00000
10,1972705.00000
10,1972594.00000
10,1972471.00000
10,1972442.00000
10,1972415.00000
10,1972344.00000
10,1972216.00000
10,1972132.00000
10,1972012.00000
10,1971976.00000
10,1971982.00000
10,1971943.00000
10,1971874.00000
10,1971845.00000
10,1971806.00000
10,1971728.00000
10,1971656.00000
10,1971604.00000
10,1971579.00000
10,1971522.00000
10,1971505.00000
10,1971416.00000
10,1971396.00000
10,1971429.00000
10,1971391.00000
10,1971251.00000
10,1971170.00000
10,1971197.00000
10,1971159.00000
10,1971063.00000
10,1971009.00000
10,1970950.00000
10,1970919.00000
10,1970929.00000
10,1970960.00000
10,1970885.00000
10,1970750.00000
10,1970671.00000
10,1970638.00000
10,1970656.00000
10,1970596.00000
10,1970533.00000
10,1970480.00000
10,1970375.00000
10,1970302.00000
10,1970243.00000
10,1970208.00000
10,1970158.00000
10,1970118.00000
10,1970027.00000
10,1969982.00000
10,1970006.00000
10,1969897.00000
10,1969844.00000
10,1969821.00000
10,1969785.00000
10,1969776.00000
10,1969659.00000
10,1969576.00000
10,1969537.00000
10,1969512.00000
10,1969374.00000
10,1969288.00000
10,1969299.00000
10,1969306.00000
10,1969200.00000
10,1969029.00000
10,1969052.00000
10,1969016.00000
10,1968942.00000
10,1968935.00000
10,1968925.00000
10,1968845.00000
10,1968743.00000
10,1968762.00000
10,1968679.00000
10,1968679.00000
10,1968644.00000
10,1968592.00000
10,1968537.00000
10,1968497.00000
10,1968411.00000
10,1968354.00000
10,1968309.00000
10,1968277.00000
10,1968287.00000
10,1968314.00000
10,1968267.00000
10,1968210.00000
10,1968166.00000
10,1968135.00000
10,1968130.00000
10,1968041.00000
10,1967953.00000
10,1967867.00000
10,1967878.00000
10,1967890.00000
10,1967828.00000
10,1967741.00000
10,1967687.00000
10,1967628.00000
10,1967538.00000
10,1967544.00000
10,1967565.00000
10,1967475.00000
10,1967479.00000
10,1967447.00000
10,1967402.00000
10,1967394.00000
10,1967407.00000
10,1967362.00000
10,1967295.00000
10,1967357.00000
10,1967315.00000
10,1967255.00000
10,1967254.00000
10,1967208.00000
10,1967124.00000
10,1967141.00000
10,1967143.00000
10,1967084.00000
10,1967030.00000
10,1967001.00000
10,1967030.00000
10,1967010.00000
10,1966928.00000
10,1966867.00000
10,1966855.00000
10,1966804.00000
10,1966779.00000
10,1966738.00000
10,1966677.00000
10,1966600.00000
10,1966543.00000
10,1966435.00000
10,1966417.00000
10,1966382.00000
10,1966340.00000
10,1966276.00000
10,1966221.00000
10,1966199.00000
10,1966203.00000
10,1966135.00000
10,1966033.00000
10,1966046.00000
10,1965990.00000
10,1965989.00000
10,1965932.00000
10,1965910.00000
10,1965856.00000
10,1965800.00000
10,1965798.00000
10,1965732.00000
10,1965682.00000
10,1965660.00000
10,1965591.00000
10,1965566.00000
10,1965492.00000
10,1965365.00000
10,1965280.00000
10,1965211.00000
10,1965115.00000
10,1965104.00000
10,1965015.00000
10,1964966.00000
10,1965011.00000
10,1964952.00000
10,1964876.00000
10,1964807.00000
10,1964740.00000
10,1964641.00000
10,1964647.00000
10,1964620.00000
10,1964552.00000
10,1964489.00000
10,1964411.00000
10,1964362.00000
10,1964351.00000
10,1964313.00000
10,1964291.00000
10,1964244.00000
10,1964180.00000
10,1964104.00000
10,1964059.00000
10,1964020.00000
10,1964019.00000
10,1963980.00000
10,1963895.00000
10,1963837.00000
10,1963820.00000
10,1963785.00000
10,1963751.00000
10,1963692.00000
10,1963646.00000
10,1963573.00000
10,1963558.00000
10,1963504.00000
10,1963483.00000
10,1963448.00000
10,1963417.00000
10,1963412.00000
10,1963329.00000
10,1963241.00000
10,1963188.00000
10,1963169.00000
10,1963180.00000
10,1963110.00000
10,1963041.00000
10,1963020.00000
10,1963006.00000
10,1962996.00000
10,1962926.00000
10,1962846.00000
10,1962753.00000
10,1962711.00000
10,1962683.00000
10,1962675.00000
10,1962678.00000
10,1962594.00000
10,1962541.00000
10,1962517.00000
10,1962501.00000
10,1962433.00000
10,1962386.00000
10,1962377.00000
10,1962302.00000
10,1962187.00000
10,1962157.00000
10,1962152.00000
10,1962175.00000
10,1962105.00000
10,1962065.00000
10,1962010.00000
10,1962000.00000
10,1961947.00000
10,1961937.00000
10,1961862.00000
10,1961832.00000
10,1961914.00000
10,1961841.00000
10,1961789.00000
10,1961798.00000
10,1961767.00000
10,1961718.00000
10,1961685.00000
10,1961630.00000
10,1961590.00000
10,1961563.00000
10,1961506.00000
10,1961457.00000
10,1961458.00000
10,1961419.00000
10,1961386.00000
10,1961319.00000
10,1961237.00000
10,1961219.00000
10,1961179.00000
10,1961153.00000
10,1961184.00000
10,1961123.00000
10,1961038.00000
10,1961009.00000
10,1960989.00000
10,1960988.00000
10,1960915.00000
10,1960925.00000
10,1960903.00000
10,1960862.00000
10,1960803.00000
10,1960780.00000
10,1960766.00000
10,1960726.00000
10,1960700.00000
10,1960682.00000
10,1960629.00000
10,1960624.00000
10,1960586.00000
10,1960534.00000
10,1960467.00000
10,1960435.00000
10,1960445.00000
10,1960461.00000
10,1960459.00000
10,1960384.00000
10,1960361.00000
10,1960305.00000
10,1960263.00000
10,1960256.00000
10,1960215.00000
10,1960211.00000
10,1960239.00000
10,1960250.00000
10,1960176.00000
10,1960155.00000
10,1960168.00000
10,1960146.00000
10,1960129.00000
10,1960157.00000
10,1960119.00000
10,1959992.00000
10,1960032.00000
10,1960067.00000
10,1959965.00000
10,1959935.00000
10,1959932.00000
10,1959884.00000
10,1959826.00000
10,1959874.00000
10,1959845.00000
10,1959794.00000
10,1959731.00000
10,1959733.00000
10,1959667.00000
10,1959626.00000
10,1959627.00000
10,1959671.00000
10,1959665.00000
10,1959600.00000
10,1959554.00000
10,1959509.00000
10,1959496.00000
10,1959441.00000
10,1959418.00000
10,1959429.00000
10,1959424.00000
10,1959402.00000
10,1959343.00000
10,1959290.00000
10,1959225.00000
10,1959260.00000
10,1959186.00000
10,1959149.00000
10,1959158.00000
10,1959156.00000
10,1959156.00000
10,1959129.00000
10,1959100.00000
10,1959008.00000
10,1958973.00000
10,1958954.00000
10,1958912.00000
10,1958835.00000
10,1958831.00000
10,1958860.00000
10,1958799.00000
10,1958764.00000
10,1958714.00000
10,1958660.00000
10,1958605.00000
10,1958611.00000
10,1958566.00000
10,1958487.00000
10,1958425.00000
10,1958449.00000
10,1958423.00000
10,1958379.00000
10,1958381.00000
10,1958388.00000
10,1958386.00000
10,1958313.00000
10,1958312.00000
10,1958290.00000
10,1958215.00000
10,1958113.00000
10,1958089.00000
10,1958064.00000
10,1958040.00000
10,1957956.00000
10,1957888.00000
10,1957895.00000
10,1957908.00000
10,1957859.00000
10,1957813.00000
10,1957752.00000
10,1957750.00000
10,1957746.00000
10,1957711.00000
10,1957750.00000
10,1957709.00000
10,1957644.00000
10,1957625.00000
10,1957656.00000
10,1957674.00000
10,1957630.00000
10,1957611.00000
10,1957556.00000
10,1957541.00000
10,1957527.00000
10,1957471.00000
10,1957429.00000
10,1957401.00000
10,1957378.00000
10,1957370.00000
10,1957345.00000
10,1957360.00000
10,1957310.00000
10,1957255.00000
10,1957264.00000
10,1957226.00000
10,1957161.00000
10,1957138.00000
10,1957176.00000
10,1957141.00000
10,1957069.00000
10,1957040.00000
10,1957071.00000
10,1957049.00000
10,1957051.00000
10,1956978.00000
10,1956975.00000
10,1956974.00000
10,1956920.00000
10,1956859.00000
10,1956908.00000
10,1956852.00000
10,1956793.00000
10,1956746.00000
10,1956751.00000
10,1956665.00000
10,1956635.00000
10,1956667.00000
10,1956653.00000
10,1956630.00000
10,1956635.00000
10,1956634.00000
10,1956623.00000
10,1956600.00000
10,1956574.00000
10,1956552.00000
10,1956485.00000
10,1956469.00000
10,1956436.00000
10,1956427.00000
10,1956403.00000
10,1956331.00000
10,1956306.00000
10,1956313.00000
10,1956292.00000
10,1956231.00000
10,1956224.00000
10,1956140.00000
10,1956079.00000
10,1956107.00000
10,1956039.00000
10,1955992.00000
10,1956005.00000
10,1955928.00000
10,1955915.00000
10,1955851.00000
10,1955769.00000
10,1955730.00000
10,1955719.00000
10,1955695.00000
10,1955698.00000
10,1955745.00000
10,1955694.00000
10,1955689.00000
10,1955674.00000
10,1955620.00000
10,1955597.00000
10,1955577.00000
10,1955528.00000
10,1955455.00000
10,1955368.00000
10,1955326.00000
10,1955288.00000
10,1955281.00000
10,1955165.00000
10,1955077.00000
10,1955097.00000
10,1955049.00000
10,1955029.00000
10,1954984.00000
10,1954895.00000
10,1954850.00000
10,1954855.00000
10,1954872.00000
10,1954834.00000
10,1954808.00000
10,1954775.00000
10,1954717.00000
10,1954635.00000
10,1954636.00000
10,1954531.00000
10,1954496.00000
10,1954478.00000
10,1954472.00000
10,1954441.00000
10,1954369.00000
10,1954299.00000
10,1954206.00000
10,1954199.00000
10,1954171.00000
10,1954134.00000
10,1954117.00000
10,1954134.00000
10,1954027.00000
10,1953933.00000
10,1953924.00000
10,1953926.00000
10,1953920.00000
10,1953835.00000
10,1953828.00000
10,1953865.00000
10,1953822.00000
10,1953787.00000
10,1953799.00000
10,1953740.00000
10,1953736.00000
10,1953763.00000
10,1953775.00000
10,1953758.00000
10,1953741.00000
10,1953775.00000
10,1953812.00000
10,1953758.00000
10,1953727.00000
10,1953704.00000
10,1953675.00000
10,1953624.00000
10,1953599.00000
10,1953654.00000
10,1953629.00000
10,1953571.00000
10,1953572.00000
10,1953615.00000
10,1953636.00000
10,1953578.00000
10,1953550.00000
10,1953552.00000
10,1953508.00000
10,1953493.00000
10,1953500.00000
10,1953510.00000
10,1953464.00000
10,1953448.00000
10,1953439.00000
10,1953412.00000
10,1953436.00000
10,1953445.00000
10,1953409.00000
10,1953376.00000
10,1953376.00000
10,1953453.00000
10,1953401.00000
10,1953405.00000
10,1953389.00000
10,1953376.00000
10,1953434.00000
10,1953347.00000
10,1953378.00000
10,1953399.00000
10,1953381.00000
10,1953369.00000
10,1953339.00000
10,1953354.00000
10,1953370.00000
10,1953288.00000
10,1953314.00000
10,1953294.00000
10,1953266.00000
10,1953307.00000
10,1953337.00000
10,1953351.00000
10,1953345.00000
10,1953341.00000
10,1953367.00000
10,1953371.00000
10,1953356.00000
10,1953425.00000
10,1953410.00000
10,1953373.00000
10,1953399.00000
10,1953450.00000
10,1953520.00000
10,1953497.00000
10,1953438.00000
10,1953370.00000
10,1953288.00000
10,1953323.00000
10,1953332.00000
10,1953239.00000
10,1953247.00000
10,1953176.00000
10,1953203.00000
10,1953176.00000
10,1953165.00000
10,1953124.00000
10,1953057.00000
10,1953006.00000
10,1952930.00000
10,1952924.00000
10,1952934.00000
10,1952822.00000
10,1952698.00000
10,1952682.00000
10,1952722.00000
10,1952702.00000
10,1952658.00000
10,1952603.00000
10,1952584.00000
10,1952501.00000
10,1952460.00000
10,1952464.00000
10,1952451.00000
10,1952376.00000
10,1952311.00000
10,1952336.00000
10,1952380.00000
10,1952337.00000
10,1952228.00000
10,1952160.00000
10,1952128.00000
10,1952092.00000
10,1952094.00000
10,1952049.00000
10,1952076.00000
10,1952062.00000
10,1952042.00000
10,1952054.00000
10,1952027.00000
10,1951957.00000
10,1951995.00000
10,1951969.00000
10,1951934.00000
10,1951874.00000
10,1951844.00000
10,1951799.00000
10,1951834.00000
10,1951808.00000
10,1951758.00000
10,1951713.00000
10,1951689.00000
10,1951654.00000
10,1951602.00000
10,1951547.00000
10,1951560.00000
10,1951633.00000
10,1951661.00000
10,1951625.00000
10,1951538.00000
10,1951516.00000
10,1951501.00000
10,1951450.00000
10,1951420.00000
10,1951371.00000
10,1951324.00000
10,1951302.00000
10,1951283.00000
10,1951281.00000
10,1951285.00000
10,1951261.00000
10,1951192.00000
10,1951190.00000
10,1951209.00000
10,1951182.00000
10,1951120.00000
10,1951089.00000
10,1951113.00000
10,1951099.00000
10,1951051.00000
10,1950957.00000
10,1950853.00000
10,1950879.00000
10,1950894.00000
10,1950893.00000
10,1950885.00000
10,1950855.00000
10,1950859.00000
10,1950877.00000
10,1950806.00000
10,1950759.00000
10,1950717.00000
10,1950778.00000
10,1950790.00000
10,1950706.00000
10,1950641.00000
10,1950662.00000
10,1950641.00000
10,1950642.00000
